lat, lon, stpnm, stpid, grp
40.46740599999913, -79.83479000000003, FRANKSTOWN RD + HIGHPOINT DR, 19788, 7
40.46576000000044, -79.83232999999993, FRANKSTOWN RD + LONG RD, 14520, 7
40.464901000000545, -79.8310409999994, FRANKSTOWN RD + EVERNIA FS, 19102, 7
40.465032999999465, -79.82809300000059, FRANKSTOWN RD + DUFF RD FS, 19789, 7
40.46662800000058, -79.82588099999873, FRANKSTOWN RD + RODI RD FS, 14522, 7
40.46827199999982, -79.82469800000088, FRANKSTOWN RD + LIME HOLLOW RD, 14523, 7
40.469431000001094, -79.82357000000002, FRANKSTOWN RD + HARVARD DR FS, 14524, 7
40.47080800000013, -79.82138699999892, FRANKSTOWN RD + PARKRIDGE, 19104, 7
40.47241900000082, -79.81955899999843, FRANKSTOWN RD + MUNICIPAL BLDG, 19791, 7
40.474220999998515, -79.82177199999829, FRANKSTOWN RD + SHENANDOAH DR, 14528, 7
40.47986799999988, -79.82249300000088, FRANKSTOWN RD + CRESTVIEW DR, 19792, 7
40.48148799999979, -79.82160599999935, FRANKSTOWN RD + 1ST REFORMED CHURCH, 14242, 7
40.483800999999055, -79.81923600000083, FRANKSTOWN RD + PETERMANS LN, 19793, 7
40.484893999999265, -79.81797199999825, SALTSBURG RD + LEECHBURG RD, 19806, 7
40.48389300000031, -79.81478700000153, SALTSBURG RD + ASTER ST, 19808, 7
40.48298600000098, -79.80978500000128, SALTSBURG RD + STOTLER RD, 14671, 7
40.481427000001155, -79.80577100000079, SALTSBURG RD + CRESTVIEW APTS, 19809, 7
40.48534400000113, -79.79966700000116, ALCOMA BLVD + TURNAROUND, 20696, 7
